TITLE = "005.01"

VARIABLES = "GRID_LEVEL" "GRID_SIZE" "GRID_FAC" "MACH" "REY" "ALPHA"  "CL_TOT" "CD_TOT" "CM_TOT" "CL_WING" "CD_WING" "CM_WING" "CD_PR" "CD_SF" "CL_TAIL" "CD_TAIL" "CM_TAIL" "CL_FUS" "CD_FUS" "CM_FUS" "CL_NAC" "CD_NAC" "CM_NAC" "CL_PY" "CD_PY" "CM_PY" "CPU_Hours" "DELTAT" "CTUSTART" "CTUAVG" "Q/E"

DATASETAUXDATA ParticipantID   = "005"
DATASETAUXDATA SubmissionDate  = "05-01-2026"
DATASETAUXDATA Name            = "Jeffrey A. Housman"
DATASETAUXDATA Email           = "jeffrey.a.housman@nasa.gov"
DATASETAUXDATA Institution     = "NASA Ames Research Center"
DATASETAUXDATA SolverName      = "LAVA Curvilinear"
DATASETAUXDATA BasicAlgorithm  = "RANS"
DATASETAUXDATA TurbulenceModel = "SA-neg-QCR2000"
DATASETAUXDATA GridId          = "Multiblock/Overset"
DATASETAUXDATA Discretization  = "Finite difference"
DATASETAUXDATA Order           = "2"
DATASETAUXDATA DistanceCalc    = "Exact"
DATASETAUXDATA Notes           = "Data for configuration: FuseWingSting"

ZONE T="005.01 GRID LEVEL 1"
AUXDATA Tstatic         = "322.04 K"
AUXDATA Deltat          = "N/A"
AUXDATA GridFileName    = "grid_R1_0_A-1_50.x, grid_R1_0_A2_50.x, ..., grid_R1_0_A4_25.x"
AUXDATA Misc            = "Different grid used for each alpha to match wing deflection"

1 21592302 1.2896e-05 0.85 5000000.0 -1.50 -0.013975 0.014056 -0.040455 -0.008881 0.007839 -0.009912 0.002725 0.011331 -999 -999 -999 -0.005094 0.006217 -0.030543 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 7.8e+04
1 21592302 1.2896e-05 0.85 5000000.0 2.50 0.489654 0.023013 -0.082521 0.429726 0.014622 -0.128785 0.011795 0.011218 -999 -999 -999 0.059928 0.008391 0.046264 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 7.8e+04
1 21592302 1.2896e-05 0.85 5000000.0 2.75 0.523612 0.024936 -0.085333 0.459129 0.016116 -0.136263 0.013782 0.011155 -999 -999 -999 0.064483 0.008820 0.050930 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 7.8e+04
1 21592302 1.2896e-05 0.85 5000000.0 3.00 0.557283 0.027278 -0.088497 0.488228 0.017985 -0.144006 0.016197 0.011082 -999 -999 -999 0.069055 0.009293 0.055508 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 7.8e+04
1 21592302 1.2896e-05 0.85 5000000.0 3.25 0.588608 0.030046 -0.090791 0.515134 0.020251 -0.150837 0.019048 0.010998 -999 -999 -999 0.073474 0.009796 0.060047 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 7.8e+04
1 21592302 1.2896e-05 0.85 5000000.0 3.50 0.615908 0.033328 -0.090634 0.538182 0.022995 -0.155137 0.022421 0.010906 -999 -999 -999 0.077725 0.010333 0.064503 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 7.8e+04
1 21592302 1.2896e-05 0.85 5000000.0 3.75 0.637306 0.037038 -0.086534 0.555603 0.026138 -0.155433 0.026221 0.010816 -999 -999 -999 0.081704 0.010899 0.068898 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 7.8e+04
1 21592302 1.2896e-05 0.85 5000000.0 4.00 0.655819 0.041076 -0.080610 0.570260 0.029577 -0.153855 0.030343 0.010733 -999 -999 -999 0.085559 0.011498 0.073245 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 7.8e+04
1 21592302 1.2896e-05 0.85 5000000.0 4.25 0.672773 0.045349 -0.073753 0.583450 0.033224 -0.151322 0.034695 0.010654 -999 -999 -999 0.089323 0.012125 0.077568 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 7.8e+04
ZONE T="005.01 GRID LEVEL 2"
